heldout_conditions,fold,n_folds,pooling,classifier,mc_passes,dropout,evidence_activation,annealing_epochs,kl_weight,class_weighting,threshold,temperature,id_ece_uncalibrated,id_ece_calibrated,combined_ece_uncalibrated,combined_ece_calibrated,uncertainty_percentile,uncertainty_threshold_dirichlet,id_auroc,id_auprc,id_macro_f1,id_sensitivity,id_specificity,combined_auroc,combined_auprc,combined_macro_f1,heldout_positive_rate_at_threshold,normal_uncertainty_dirichlet_mean,seen_disease_uncertainty_dirichlet_mean,heldout_uncertainty_dirichlet_mean,val_uncertainty_dirichlet_mean,normal_strength_mean,seen_disease_strength_mean,heldout_strength_mean,val_strength_mean,id_uncertain_rate_at_tau,heldout_uncertain_rate_at_tau,normal_uncertain_rate_at_tau,seen_disease_uncertain_rate_at_tau,ood_auroc,ood_auprc,id_uncertainty_mean,heldout_uncertainty_mean,entropy_ood_auroc,entropy_ood_auprc,entropy_id_uncertainty_mean,entropy_heldout_uncertainty_mean,mutual_info_ood_auroc,mutual_info_ood_auprc,mutual_info_id_uncertainty_mean,mutual_info_heldout_uncertainty_mean,proba_std_ood_auroc,proba_std_ood_auprc,proba_std_id_uncertainty_mean,proba_std_heldout_uncertainty_mean,train_videos,val_videos,id_test_videos,heldout_videos,train_subjects,val_subjects,id_test_subjects,heldout_subjects,train_subjects_pooled,val_subjects_pooled,id_test_subjects_pooled,heldout_subjects_pooled
"tetralogy,avsd,a_stenosis",0,3,mean,EvidentialMLP,1000,0.3,softplus,25,0.1,True,0.2439451515674591,0.9785677194595337,0.11106719390327005,0.10824874748554117,0.03506408113787866,0.03869738903297233,95.0,0.27856937050819397,0.8041205354055465,0.3499851699159475,0.6283420226917524,0.6788321167883211,0.7898363479758829,0.818238587424634,0.6053421008322055,0.7148955031788289,0.7174887892376681,0.17922593922090366,0.2223721308103443,0.21798783082999457,0.18927067044453744,12.469349590896226,9.645765154901213,9.916403436874594,11.653655090087499,0.061633281972265024,0.1031390134529148,0.05426356589147287,0.12408759124087591,0.669187504750323,0.22394991672862785,0.18377989010515125,0.21798783082999457,0.682056561664375,0.24636813989928621,0.5598603870850501,0.7089763082999873,0.6712845564407471,0.22798432401088314,0.04901845312768086,0.08299729965644954,0.673810000898243,0.23167017026259024,0.08612286484511841,0.1333508322792203,72238,11717,41895,9300,2209,390,1298,223,2209,390,1298,223
