heldout_conditions,fold,n_folds,pooling,classifier,dropout,mc_passes,threshold,uncertainty_percentile,uncertainty_threshold_entropy,id_auroc,id_auprc,id_macro_f1,id_sensitivity,id_specificity,combined_auroc,combined_auprc,combined_macro_f1,heldout_positive_rate_at_threshold,normal_uncertainty_entropy_mean,seen_disease_uncertainty_entropy_mean,heldout_uncertainty_entropy_mean,val_uncertainty_entropy_mean,id_uncertain_rate_at_tau,heldout_uncertain_rate_at_tau,ood_auroc,ood_auprc,id_uncertainty_mean,heldout_uncertainty_mean,mutual_info_ood_auroc,mutual_info_ood_auprc,mutual_info_id_uncertainty_mean,mutual_info_heldout_uncertainty_mean,proba_std_ood_auroc,proba_std_ood_auprc,proba_std_id_uncertainty_mean,proba_std_heldout_uncertainty_mean,train_videos,val_videos,id_test_videos,heldout_videos,train_subjects,val_subjects,id_test_subjects,heldout_subjects,train_subjects_pooled,val_subjects_pooled,id_test_subjects_pooled,heldout_subjects_pooled
"tetralogy,avsd,a_stenosis",1,3,mean,MCDropoutMLP,0.3,50,0.6000257134437561,95.0,0.9960288003143627,0.7704363367434981,0.3106999772586389,0.5334704385729462,0.7857142857142857,0.6160483175150993,0.8005904206390518,0.5566042264993385,0.638710622177638,0.8475336322869955,0.7056915501972217,0.5922453541941658,0.5603370534857987,0.6785493760288682,0.061585835257890686,0.03587443946188341,0.3584198952626546,0.11255098757564047,0.6934648624062842,0.5603370534857987,0.3171359824908433,0.10447535789164368,0.06002728468673386,0.040269770084800295,0.33069591303417256,0.10726849994352616,0.11254337796542774,0.08144115888818497,71454,12665,41731,9300,2208,390,1299,223,2208,390,1299,223
