heldout_conditions,fold,n_folds,pooling,classifier,mc_passes,dropout,evidence_activation,annealing_epochs,kl_weight,class_weighting,threshold,temperature,id_ece_uncalibrated,id_ece_calibrated,combined_ece_uncalibrated,combined_ece_calibrated,uncertainty_percentile,uncertainty_threshold_dirichlet,id_auroc,id_auprc,id_macro_f1,id_sensitivity,id_specificity,combined_auroc,combined_auprc,combined_macro_f1,heldout_positive_rate_at_threshold,normal_uncertainty_dirichlet_mean,seen_disease_uncertainty_dirichlet_mean,heldout_uncertainty_dirichlet_mean,val_uncertainty_dirichlet_mean,normal_strength_mean,seen_disease_strength_mean,heldout_strength_mean,val_strength_mean,id_uncertain_rate_at_tau,heldout_uncertain_rate_at_tau,normal_uncertain_rate_at_tau,seen_disease_uncertain_rate_at_tau,ood_auroc,ood_auprc,id_uncertainty_mean,heldout_uncertainty_mean,entropy_ood_auroc,entropy_ood_auprc,entropy_id_uncertainty_mean,entropy_heldout_uncertainty_mean,mutual_info_ood_auroc,mutual_info_ood_auprc,mutual_info_id_uncertainty_mean,mutual_info_heldout_uncertainty_mean,proba_std_ood_auroc,proba_std_ood_auprc,proba_std_id_uncertainty_mean,proba_std_heldout_uncertainty_mean,train_videos,val_videos,id_test_videos,heldout_videos,train_subjects,val_subjects,id_test_subjects,heldout_subjects,train_subjects_pooled,val_subjects_pooled,id_test_subjects_pooled,heldout_subjects_pooled
"tetralogy,avsd,a_stenosis",2,3,mean,EvidentialMLP,10,0.3,softplus,25,0.1,True,0.3414907455444336,1.0247929096221924,0.13527513635846283,0.13790601846649972,0.06476502775783924,0.06547301176754697,95.0,0.3071395754814148,0.7649074538818558,0.2952184878988596,0.6044647554387368,0.5755395683453237,0.7932816537467701,0.7952470008232567,0.5554680578928219,0.6924314675839066,0.672645739910314,0.18828489116098632,0.23866624352957705,0.22813970672442774,0.19257203965232922,12.23195879670898,9.325423340145633,9.46752746436628,11.986295673174736,0.045384615384615384,0.06726457399103139,0.037037037037037035,0.11510791366906475,0.6515729561917902,0.19901490284221893,0.1936718203757818,0.22813970672442774,0.658068299413591,0.2048309577778682,0.5636753062275289,0.6845566901260519,0.633704725767506,0.20228297195354233,0.03814020702337662,0.05746791489562802,0.6402932045532943,0.20425696361033013,0.07171528045446254,0.10295643391204588,72022,11604,42224,9300,2207,390,1300,223,2207,390,1300,223
