heldout_conditions,fold,n_folds,pooling,classifier,dropout,mc_passes,threshold,uncertainty_percentile,uncertainty_threshold_entropy,id_auroc,id_auprc,id_macro_f1,id_sensitivity,id_specificity,combined_auroc,combined_auprc,combined_macro_f1,heldout_positive_rate_at_threshold,normal_uncertainty_entropy_mean,seen_disease_uncertainty_entropy_mean,heldout_uncertainty_entropy_mean,val_uncertainty_entropy_mean,id_uncertain_rate_at_tau,heldout_uncertain_rate_at_tau,ood_auroc,ood_auprc,id_uncertainty_mean,heldout_uncertainty_mean,mutual_info_ood_auroc,mutual_info_ood_auprc,mutual_info_id_uncertainty_mean,mutual_info_heldout_uncertainty_mean,proba_std_ood_auroc,proba_std_ood_auprc,proba_std_id_uncertainty_mean,proba_std_heldout_uncertainty_mean,train_videos,val_videos,id_test_videos,heldout_videos,train_subjects,val_subjects,id_test_subjects,heldout_subjects,train_subjects_pooled,val_subjects_pooled,id_test_subjects_pooled,heldout_subjects_pooled
"tetralogy,avsd,a_stenosis",0,3,mean,MCDropoutMLP,0.3,100,0.09120691567659378,95.0,0.9588270394218478,0.7946082222096481,0.31422958704999143,0.6250525210084034,0.5693430656934306,0.8234280792420328,0.8140515838836251,0.5858092476740628,0.7115050505050504,0.6681614349775785,0.21361632565283373,0.5426033284028402,0.5894450883577287,0.27468666232723227,0.03466872110939907,0.16143497757847533,0.783941489839491,0.36306138900420165,0.2483399153113475,0.5894450883577287,0.7740262701500066,0.32851881957652523,0.03837266825145313,0.08871623908833962,0.779001153896647,0.3393739534222753,0.054530327530699634,0.12783149622927312,72238,11717,41895,9300,2209,390,1298,223,2209,390,1298,223
