heldout_conditions,fold,n_folds,pooling,classifier,dropout,mc_passes,threshold,uncertainty_percentile,uncertainty_threshold_entropy,id_auroc,id_auprc,id_macro_f1,id_sensitivity,id_specificity,combined_auroc,combined_auprc,combined_macro_f1,heldout_positive_rate_at_threshold,normal_uncertainty_entropy_mean,seen_disease_uncertainty_entropy_mean,heldout_uncertainty_entropy_mean,val_uncertainty_entropy_mean,id_uncertain_rate_at_tau,heldout_uncertain_rate_at_tau,ood_auroc,ood_auprc,id_uncertainty_mean,heldout_uncertainty_mean,mutual_info_ood_auroc,mutual_info_ood_auprc,mutual_info_id_uncertainty_mean,mutual_info_heldout_uncertainty_mean,proba_std_ood_auroc,proba_std_ood_auprc,proba_std_id_uncertainty_mean,proba_std_heldout_uncertainty_mean,train_videos,val_videos,id_test_videos,heldout_videos,train_subjects,val_subjects,id_test_subjects,heldout_subjects,train_subjects_pooled,val_subjects_pooled,id_test_subjects_pooled,heldout_subjects_pooled
"tetralogy,avsd,a_stenosis",2,3,mean,MCDropoutMLP,0.3,100,0.11592211574316025,95.0,0.9890479508629968,0.7636061693281034,0.29306593473284176,0.516730033588356,0.8129496402877698,0.5831180017226529,0.7970053440309126,0.569516411636644,0.6205868548801117,0.852017937219731,0.44709406108097377,0.7061021664276023,0.6840089272235949,0.45735884319502207,0.06230769230769231,0.08071748878923767,0.674522249051397,0.21476153346401927,0.4747880046526517,0.6840089272235949,0.6077268023456365,0.17670058559118038,0.04941146133902881,0.059492863683674624,0.6389272162814764,0.1906651749491071,0.08442599115394561,0.11186275201026902,72022,11604,42224,9300,2207,390,1300,223,2207,390,1300,223
