mc_passes_mean,mc_passes_std,dropout_mean,dropout_std,annealing_epochs_mean,annealing_epochs_std,kl_weight_mean,kl_weight_std,threshold_mean,threshold_std,temperature_mean,temperature_std,id_ece_uncalibrated_mean,id_ece_uncalibrated_std,id_ece_calibrated_mean,id_ece_calibrated_std,combined_ece_uncalibrated_mean,combined_ece_uncalibrated_std,combined_ece_calibrated_mean,combined_ece_calibrated_std,uncertainty_percentile_mean,uncertainty_percentile_std,uncertainty_threshold_dirichlet_mean,uncertainty_threshold_dirichlet_std,id_auroc_mean,id_auroc_std,id_auprc_mean,id_auprc_std,id_macro_f1_mean,id_macro_f1_std,id_sensitivity_mean,id_sensitivity_std,id_specificity_mean,id_specificity_std,combined_auroc_mean,combined_auroc_std,combined_auprc_mean,combined_auprc_std,combined_macro_f1_mean,combined_macro_f1_std,heldout_positive_rate_at_threshold_mean,heldout_positive_rate_at_threshold_std,normal_uncertainty_dirichlet_mean_mean,normal_uncertainty_dirichlet_mean_std,seen_disease_uncertainty_dirichlet_mean_mean,seen_disease_uncertainty_dirichlet_mean_std,heldout_uncertainty_dirichlet_mean_mean,heldout_uncertainty_dirichlet_mean_std,val_uncertainty_dirichlet_mean_mean,val_uncertainty_dirichlet_mean_std,normal_strength_mean_mean,normal_strength_mean_std,seen_disease_strength_mean_mean,seen_disease_strength_mean_std,heldout_strength_mean_mean,heldout_strength_mean_std,val_strength_mean_mean,val_strength_mean_std,id_uncertain_rate_at_tau_mean,id_uncertain_rate_at_tau_std,heldout_uncertain_rate_at_tau_mean,heldout_uncertain_rate_at_tau_std,normal_uncertain_rate_at_tau_mean,normal_uncertain_rate_at_tau_std,seen_disease_uncertain_rate_at_tau_mean,seen_disease_uncertain_rate_at_tau_std,ood_auroc_mean,ood_auroc_std,ood_auprc_mean,ood_auprc_std,id_uncertainty_mean_mean,id_uncertainty_mean_std,heldout_uncertainty_mean_mean,heldout_uncertainty_mean_std,entropy_ood_auroc_mean,entropy_ood_auroc_std,entropy_ood_auprc_mean,entropy_ood_auprc_std,entropy_id_uncertainty_mean_mean,entropy_id_uncertainty_mean_std,entropy_heldout_uncertainty_mean_mean,entropy_heldout_uncertainty_mean_std,mutual_info_ood_auroc_mean,mutual_info_ood_auroc_std,mutual_info_ood_auprc_mean,mutual_info_ood_auprc_std,mutual_info_id_uncertainty_mean_mean,mutual_info_id_uncertainty_mean_std,mutual_info_heldout_uncertainty_mean_mean,mutual_info_heldout_uncertainty_mean_std,proba_std_ood_auroc_mean,proba_std_ood_auroc_std,proba_std_ood_auprc_mean,proba_std_ood_auprc_std,proba_std_id_uncertainty_mean_mean,proba_std_id_uncertainty_mean_std,proba_std_heldout_uncertainty_mean_mean,proba_std_heldout_uncertainty_mean_std,train_videos_mean,train_videos_std,val_videos_mean,val_videos_std,id_test_videos_mean,id_test_videos_std,heldout_videos_mean,heldout_videos_std,train_subjects_mean,train_subjects_std,val_subjects_mean,val_subjects_std,id_test_subjects_mean,id_test_subjects_std,heldout_subjects_mean,heldout_subjects_std,train_subjects_pooled_mean,train_subjects_pooled_std,val_subjects_pooled_mean,val_subjects_pooled_std,id_test_subjects_pooled_mean,id_test_subjects_pooled_std,heldout_subjects_pooled_mean,heldout_subjects_pooled_std,heldout_conditions,pooling,classifier,evidence_activation,class_weighting,n_folds,n_folds_found
1000.0,0.0,0.3,0.0,25.0,0.0,0.10000000000000002,1.6996749443881478e-17,0.4097300072511037,0.30200606625408505,3.778924385706583,4.828642607938688,0.22551990680660847,0.178864940880358,0.21331709065819449,0.15996823139707358,0.14564076049197894,0.16133322940331524,0.12659819158872473,0.12577197235002166,95.0,0.0,0.3271054228146871,0.06742742353558594,0.7715782729447854,0.03122672737767433,0.3118039377006892,0.03359030768683723,0.6097756772807618,0.018108952811689494,0.6517998114542777,0.08445051118998853,0.7736462844180672,0.041870427204470484,0.7968685441171819,0.022486792710900646,0.5669352243445729,0.03441235234436204,0.6945429522046157,0.01771290126093572,0.695067264573991,0.06357599497200818,0.23066663027210313,0.08211627645609088,0.24426880912710505,0.025091786628333612,0.23550043807480545,0.023521912053874636,0.2333126506171165,0.07350183830254506,10.360136117799522,3.4462428852141116,8.909961980506687,0.9761616095483143,9.181547098630212,0.9307300321398048,10.056219868782241,3.0574687875566515,0.05799216818984304,0.010468442810994275,0.061285500747384127,0.04794922251822257,0.0528577483584138,0.0012772215482450826,0.10131456878292984,0.09206526733426865,0.5264274926349243,0.22884079554150893,0.1718553647174512,0.06872968206658392,0.23208596734016704,0.07590825295162364,0.23550043807480545,0.023521912053874636,0.5459764604283183,0.21107266823322918,0.1802611830028201,0.07376460940468557,0.6537859954967793,0.15372052381313858,0.7017618469656691,0.013562337991157853,0.544126851447994,0.19332035681545345,0.17617804419850225,0.0641769583945178,0.0410813585410476,0.009913834508144767,0.055118971671931534,0.032556324848556646,0.5436159890191227,0.1983969860696279,0.1770091981320637,0.0662374351562611,0.08562947576458026,0.0024884134303132534,0.1034655405740255,0.03632212893387902,71904.66666666667,404.9559646842275,11995.333333333334,582.6940306312854,41950.0,251.05975384358203,9300.0,0.0,2208.0,1.0,390.0,0.0,1299.0,1.0,223.0,0.0,2208.0,1.0,390.0,0.0,1299.0,1.0,223.0,0.0,"tetralogy,avsd,a_stenosis",mean,EvidentialMLP,softplus,True,3,3
