heldout_conditions,fold,n_folds,pooling,classifier,mc_passes,dropout,evidence_activation,annealing_epochs,kl_weight,class_weighting,threshold,temperature,id_ece_uncalibrated,id_ece_calibrated,combined_ece_uncalibrated,combined_ece_calibrated,uncertainty_percentile,uncertainty_threshold_dirichlet,id_auroc,id_auprc,id_macro_f1,id_sensitivity,id_specificity,combined_auroc,combined_auprc,combined_macro_f1,heldout_positive_rate_at_threshold,normal_uncertainty_dirichlet_mean,seen_disease_uncertainty_dirichlet_mean,heldout_uncertainty_dirichlet_mean,val_uncertainty_dirichlet_mean,normal_strength_mean,seen_disease_strength_mean,heldout_strength_mean,val_strength_mean,id_uncertain_rate_at_tau,heldout_uncertain_rate_at_tau,normal_uncertain_rate_at_tau,seen_disease_uncertain_rate_at_tau,ood_auroc,ood_auprc,id_uncertainty_mean,heldout_uncertainty_mean,entropy_ood_auroc,entropy_ood_auprc,entropy_id_uncertainty_mean,entropy_heldout_uncertainty_mean,mutual_info_ood_auroc,mutual_info_ood_auprc,mutual_info_id_uncertainty_mean,mutual_info_heldout_uncertainty_mean,proba_std_ood_auroc,proba_std_ood_auprc,proba_std_id_uncertainty_mean,proba_std_heldout_uncertainty_mean,train_videos,val_videos,id_test_videos,heldout_videos,train_subjects,val_subjects,id_test_subjects,heldout_subjects,train_subjects_pooled,val_subjects_pooled,id_test_subjects_pooled,heldout_subjects_pooled
"tetralogy,avsd,a_stenosis",0,3,mean,EvidentialMLP,100,0.3,softplus,25,0.1,True,0.24735520780086517,0.9819373488426208,0.11113843802816145,0.10876923671777516,0.038244530463065855,0.037467013968676514,95.0,0.2776857614517212,0.8056671507698498,0.35046409293870184,0.623735732313114,0.6715328467153284,0.7863910422049957,0.8185831180017227,0.6067502654335346,0.7124596810912105,0.7219730941704036,0.17921564027243497,0.22205109959536226,0.21783352175501963,0.18939633323596075,12.477709950094692,9.656870570496052,9.943739155482819,11.650813918235974,0.06702619414483821,0.12556053811659193,0.05770887166236004,0.145985401459854,0.6676432179206367,0.22417593416882198,0.18373679429958525,0.21783352175501963,0.6788505254720957,0.2552541555795397,0.5590278844824779,0.7053613431910236,0.6619117372708616,0.22167482241427788,0.048533762443765394,0.0801214958617084,0.6651799595099741,0.22627982566040075,0.08491346264833467,0.12955629529489932,72238,11717,41895,9300,2209,390,1298,223,2209,390,1298,223
